,CO,H2,CH4,C2H4,C2H6,C3H8,Xf_LFL,Xf_UFL,Xf_stoich,Su_stoich,LFL,UFL
5322,0.1207,0.2354,0.059,0.2197,0.1116,0.2536,,,,0.6019394020014682,0.04121135,0.3790372000000001
5323,0.0,0.0,0.4407,0.5593,0.0,0.0,,,,0.6795089260858628,0.034771550000000005,0.23223459999999999
5324,0.0,0.2381,0.3067,0.1064,0.3488,0.0,,,,0.4998000161002493,0.0364088,0.30255540000000003
5325,0.0,0.2309,0.0,0.4835,0.0,0.2856,,,,0.7003404167158863,0.028529850000000002,0.34030160000000004
5326,0.0424,0.2979,0.3189,0.0146,0.3261,0.0,,,,0.47682459216666195,0.0412201,0.3521366
5327,0.1437,0.1653,0.1021,0.232,0.2647,0.0923,,,,0.5710604046292147,0.0446077,0.35699149999999996
5328,0.1294,0.2295,0.4306,0.2106,0.0,0.0,,,,0.6437434729371915,0.04944590000000001,0.40002499999999996
5329,0.0,0.2209,0.181,0.2053,0.3171,0.0757,,,,0.5456733495670598,0.03354845,0.30104090000000006
5330,0.0938,0.3209,0.0873,0.0617,0.263,0.1732,,,,0.5335551447902573,0.04115715,0.39309360000000004
5331,0.0,0.3181,0.1481,0.3451,0.1355,0.0532,,,,0.6813689710824408,0.03391285,0.3837372
5332,0.0,0.3184,0.1458,0.0,0.0,0.5358,,,,0.5311519405803535,0.030403000000000003,0.316827
5333,0.2803,0.0,0.1719,0.0,0.2902,0.2577,,,,0.4589474612817307,0.05531730000000001,0.3004291
5334,0.2438,0.0936,0.1691,0.3053,0.1883,0.0,,,,0.6173632315248264,0.054485149999999996,0.3914474
5335,0.2141,0.0,0.0,0.0,0.0,0.7859,,,,0.5012106938440062,0.0421959,0.23995090000000002
5336,0.0,0.3028,0.4447,0.2524,0.0,0.0,,,,0.6684693420298491,0.0386198,0.3722172
5337,0.1208,0.2753,0.0,0.0,0.3996,0.2043,,,,0.4917928957189049,0.0417863,0.3672597
5338,0.0,0.3082,0.1321,0.2981,0.1501,0.1114,,,,0.6418841046101512,0.033180549999999996,0.3679348
5339,0.0,0.3537,0.3691,0.0,0.0606,0.2165,,,,0.5197453154516793,0.036752900000000005,0.3551883
5340,0.3092,0.0249,0.0473,0.2219,0.222,0.1746,,,,0.5560528542392283,0.05661005,0.36695819999999996
5341,0.3031,0.0,0.3936,0.0,0.0,0.3033,,,,0.4791967717495214,0.06005970000000001,0.3225087
5342,0.0,0.0,0.0,0.3717,0.2484,0.3799,,,,0.5599733785320402,0.025651649999999998,0.1754777
5343,0.0,0.0835,0.0,0.0,0.0,0.9165,,,,0.5022959013273579,0.0225865,0.1551915
5344,0.267,0.2657,0.1564,0.2206,0.0093,0.0809,,,,0.708465423513186,0.05759399999999999,0.49759029999999993
5345,0.0,0.3621,0.2434,0.3719,0.0226,0.0,,,,0.7803140951587348,0.03609885,0.4206584
5346,0.5169,0.0,0.0,0.4831,0.0,0.0,,,,0.821160065424642,0.07531325,0.5258416
5347,0.0361,0.4635,0.0598,0.0519,0.3146,0.0741,,,,0.5579051499298464,0.03792455,0.4458451000000001
5348,0.0172,0.0,0.0,0.0,0.0,0.9828,,,,0.4946533947434263,0.022702800000000002,0.11216280000000001
5349,0.0,0.5737,0.0,0.3887,0.0,0.0377,,,,0.9821766482393431,0.03442894999999999,0.5452508999999999
5350,0.0843,0.4572,0.1965,0.0,0.262,0.0,,,,0.5395089085442749,0.04491,0.470839
5351,0.0,0.4433,0.0668,0.0,0.0,0.4899,,,,0.5624679540403525,0.0309591,0.3929101
5352,0.3109,0.2958,0.1765,0.0,0.0,0.2169,,,,0.5779430913815371,0.06146090000000001,0.5058779
5353,0.4052,0.0,0.007,0.0,0.5299,0.0579,,,,0.44716408660334844,0.06604490000000002,0.37660350000000004
5354,0.0085,0.3111,0.2153,0.1162,0.2262,0.1228,,,,0.5438785248538012,0.0354975,0.3486939999999999
5355,0.3771,0.0429,0.0216,0.3068,0.0457,0.2059,,,,0.6383584694933692,0.062050299999999996,0.4327499
5356,0.151,0.2228,0.0164,0.2135,0.1839,0.2123,,,,0.5915509931388102,0.04360015,0.38834650000000004
5357,0.3139,0.3574,0.0932,0.0282,0.0,0.2073,,,,0.6304786192925242,0.061193599999999994,0.5477623
5358,0.4459,0.0,0.1213,0.0596,0.0,0.3732,,,,0.5291513305859232,0.0683214,0.409057
5359,0.2056,0.1373,0.2106,0.193,0.1386,0.115,,,,0.5716057644212418,0.051310900000000007,0.3757128
5360,0.1079,0.272,0.3722,0.0,0.0083,0.2396,,,,0.5214964447474457,0.0454854,0.3711946
5361,0.0424,0.0,0.0524,0.2719,0.2533,0.3799,,,,0.5347836044146204,0.03044775,0.18793610000000002
5362,0.1992,0.2913,0.2327,0.2597,0.0,0.017,,,,0.7518071145823203,0.05329355,0.482029
5363,0.0,0.5375,0.4625,0.0,0.0,0.0,,,,0.6402625744488918,0.041850000000000005,0.478975
5364,0.1396,0.0,0.3301,0.1564,0.0206,0.3532,,,,0.5243004764353738,0.04361260000000001,0.2417944
5365,0.1957,0.0,0.3904,0.1796,0.0,0.2342,,,,0.5393852140216392,0.050518799999999996,0.2858204
5366,0.0,0.3539,0.0,0.0963,0.5097,0.0402,,,,0.5212004273303602,0.03293945,0.36022980000000004
5367,0.253,0.1923,0.0,0.2411,0.0,0.3137,,,,0.6385532298578477,0.05126995,0.43461330000000004
5368,0.0,0.0904,0.3495,0.0,0.1735,0.3866,,,,0.46459620460155643,0.0323176,0.18567859999999997
5369,0.3476,0.0867,0.2828,0.0,0.2316,0.0513,,,,0.46329121785179805,0.06564850000000001,0.4060039
5370,0.0,0.0245,0.3837,0.0355,0.5563,0.0,,,,0.4253551037026408,0.035528050000000005,0.16043599999999997
5371,0.0,0.0,0.0,0.3253,0.4035,0.2712,,,,0.5351545524608797,0.02674595,0.170461
5372,0.2851,0.251,0.0204,0.137,0.0124,0.2941,,,,0.6200448232774384,0.05546520000000001,0.4758443
5373,0.0,0.3702,0.2783,0.102,0.0,0.2494,,,,0.5899092312819677,0.0350956,0.3776526
5374,0.186,0.0,0.2391,0.2328,0.0,0.3421,,,,0.5614017200453486,0.04642650000000001,0.2798453
5375,0.0288,0.2342,0.2167,0.2239,0.2475,0.0489,,,,0.5710490128195164,0.03696795,0.33245309999999995
5376,0.1375,0.0668,0.0305,0.469,0.115,0.1812,,,,0.6539189465446142,0.0406667,0.32492220000000005
5377,0.0,0.2104,0.2606,0.167,0.0973,0.2646,,,,0.5524445006934071,0.0329505,0.2870902
5378,0.5568,0.0,0.0,0.0,0.4432,0.0,,,,0.454898477866352,0.08011199999999999,0.4725568
5379,0.252,0.5343,0.0582,0.0,0.1115,0.044,,,,0.7080853852518074,0.058441799999999995,0.6175398
5380,0.0,0.2911,0.7089,0.0,0.0,0.0,,,,0.47366455690668274,0.042835599999999995,0.3345846
5381,0.0,0.0,0.0,0.893,0.107,0.0,,,,0.7875043556696242,0.027767500000000004,0.268666
5382,0.0,0.3514,0.2968,0.1631,0.0056,0.1831,,,,0.6169415254734739,0.03561355,0.37805930000000004
5383,0.3249,0.0977,0.0228,0.2208,0.0824,0.2514,,,,0.5991820464975475,0.0577226,0.4194470000000001
5384,0.0,0.4714,0.501,0.0,0.0276,0.0,,,,0.5701105941861673,0.041727999999999994,0.4391363999999999
5385,0.0,0.2728,0.2404,0.2237,0.2584,0.0047,,,,0.5778931521418975,0.03549204999999999,0.34052009999999994
5386,0.0959,0.0,0.0,0.5339,0.0,0.3702,,,,0.6503179653713007,0.03396445,0.26201060000000004
5387,0.0,0.235,0.2831,0.0,0.4819,0.0,,,,0.44809735973356857,0.0363134,0.282434
5388,0.1891,0.0867,0.3548,0.2314,0.0123,0.1258,,,,0.5903334628190022,0.051145499999999997,0.3454486
5389,0.0396,0.0,0.4716,0.0,0.2128,0.2761,,,,0.44074878183044247,0.0376845,0.1613157
5390,0.0,0.0,0.7063,0.0,0.2383,0.0554,,,,0.40473796270237694,0.039389600000000004,0.15097780000000002
5391,0.4206,0.0,0.0,0.0,0.0,0.5794,,,,0.5109048626653561,0.0626394,0.3739694
5392,0.2839,0.1403,0.0,0.3561,0.1157,0.1041,,,,0.6788783167535385,0.055129849999999994,0.44485549999999996
5393,0.0073,0.1851,0.1741,0.2194,0.2742,0.14,,,,0.5477704457941662,0.03313990000000001,0.2837416
5394,0.3859,0.2813,0.0,0.0,0.038,0.2949,,,,0.577464566603676,0.0648929,0.5348969000000001
5395,0.2689,0.0,0.0,0.0816,0.3586,0.2909,,,,0.48761242873247945,0.051378900000000005,0.29885989999999996
5396,0.0,0.0,0.6058,0.2635,0.1308,0.0,,,,0.5191612376454183,0.037825450000000004,0.19093140000000003
5397,0.3645,0.3332,0.1744,0.0,0.0,0.1279,,,,0.6265678406601282,0.06742749999999999,0.5647945
5398,0.4649,0.0445,0.0,0.0297,0.0,0.4609,,,,0.533663193333567,0.06806364999999999,0.4370951
5399,0.0743,0.3405,0.0085,0.2324,0.0375,0.3068,,,,0.6450800071343172,0.0368688,0.41459720000000005
5400,0.0,0.2003,0.0,0.0,0.3879,0.4118,,,,0.4797923245385923,0.0282968,0.2399164
5401,0.0322,0.2831,0.0309,0.0,0.3299,0.3239,,,,0.49398493180529535,0.033246500000000005,0.3151641
5402,0.0,0.0,0.0,0.0,0.4403,0.5597,,,,0.45967108353254527,0.0249627,0.1111269
5403,0.0066,0.2662,0.0,0.3187,0.1692,0.2393,,,,0.6225574326485767,0.03030555,0.3408983
5404,0.1906,0.0283,0.1952,0.193,0.2114,0.1815,,,,0.5287422159270919,0.048053799999999994,0.2959309
5405,0.2222,0.1798,0.1199,0.0,0.1674,0.3108,,,,0.5015206015529924,0.05068040000000001,0.37331200000000003
5406,0.193,0.1665,0.1548,0.1877,0.1245,0.1735,,,,0.5785550850320369,0.04917145,0.38165589999999994
5407,0.1024,0.0,0.0,0.0,0.0,0.8976,,,,0.4971664784333564,0.0311376,0.1674576
5408,0.2137,0.1414,0.3202,0.1114,0.0709,0.1425,,,,0.5431124735340876,0.053571799999999996,0.3738823
5409,0.0,0.0,0.6722,0.0,0.0,0.3278,,,,0.44723948455275203,0.0364606,0.1433486
5410,0.1247,0.1751,0.1291,0.2444,0.2545,0.0722,,,,0.5781655081035608,0.043520600000000007,0.354771
5411,0.4433,0.0,0.0,0.0,0.5299,0.0268,,,,0.4470264528062768,0.0696558,0.4008894
5412,0.0,0.4084,0.213,0.241,0.1045,0.0331,,,,0.684586285482844,0.0361656,0.4264591
5413,0.0353,0.5319,0.0,0.4151,0.0,0.0177,,,,0.9997741617247422,0.037298950000000004,0.5459063000000001
5414,0.2281,0.0,0.2238,0.2294,0.2914,0.0274,,,,0.5289672850956679,0.0528451,0.3122876
5415,0.2663,0.1654,0.2196,0.0744,0.1893,0.0849,,,,0.5239602733224038,0.057742299999999996,0.4131159
5416,0.0759,0.2107,0.284,0.1909,0.0,0.2385,,,,0.5911060713820053,0.04029025,0.34021189999999996
5417,0.0,0.0764,0.3153,0.1725,0.1194,0.3163,,,,0.520535559329214,0.03189725,0.20509609999999998
5418,0.2327,0.1932,0.2057,0.1617,0.2067,0.0,,,,0.5732279288026783,0.05535055,0.42503680000000005
5419,0.0,0.0,0.3377,0.0,0.1979,0.4644,,,,0.45623675733209046,0.030548199999999998,0.1268268
5420,0.0,0.0,0.0,0.0,0.3665,0.6335,,,,0.4654617742403269,0.0242985,0.1094295
5421,0.2311,0.4432,0.0814,0.2442,0.0,0.0,,,,0.9409321653579645,0.0557571,0.5889158000000001
5422,0.0387,0.2376,0.0,0.224,0.1847,0.315,,,,0.5784735145085967,0.03246400000000001,0.3260068
5423,0.3181,0.3078,0.1483,0.2258,0.0,0.0,,,,0.8221129640857289,0.0632187,0.558325
5424,0.0,0.0,0.0,0.4542,0.4855,0.0603,,,,0.5672131733301321,0.028321799999999998,0.19619350000000002
5425,0.0146,0.2476,0.2252,0.2922,0.0,0.2204,,,,0.6394321598033395,0.0342287,0.3394124
5426,0.1555,0.0,0.4126,0.1915,0.2403,0.0,,,,0.502654621632916,0.049289650000000004,0.26885760000000003
5427,0.1941,0.1554,0.1615,0.1433,0.2247,0.1209,,,,0.540536827609907,0.04983465000000001,0.36966849999999996
5428,0.3657,0.3083,0.0,0.0,0.3261,0.0,,,,0.5350009714633374,0.065999,0.5459364000000001
5429,0.0,0.2378,0.0234,0.1915,0.352,0.1953,,,,0.5447311708712519,0.030469150000000004,0.3003299
5430,0.0,0.3342,0.4836,0.1821,0.0,0.0,,,,0.6383330816654263,0.03965415,0.382041
5431,0.4811,0.0,0.0,0.0,0.3376,0.1813,,,,0.46938071526740477,0.07166729999999999,0.4209987
5432,0.0,0.0,0.0,0.0366,0.8852,0.0782,,,,0.435682238008661,0.0292047,0.1281306
5433,0.125,0.2508,0.1823,0.1451,0.0,0.2968,,,,0.5917239501272609,0.04327625,0.3832226
5434,0.1244,0.1029,0.1201,0.5027,0.1373,0.0126,,,,0.6984238013886266,0.04253625,0.3522414
5435,0.1676,0.4657,0.0,0.1527,0.1942,0.0199,,,,0.7003397456193751,0.049183149999999995,0.5447379
5436,0.2036,0.249,0.0,0.1675,0.0604,0.3196,,,,0.6048702984613841,0.04752184999999999,0.4271242
5437,0.3287,0.0,0.0,0.0,0.0,0.6713,,,,0.5062846331818402,0.05354129999999999,0.3143263
5438,0.0881,0.4759,0.0,0.1157,0.3203,0.0,,,,0.6178282043951243,0.04239875,0.4958074
5439,0.3221,0.1175,0.4253,0.0,0.0,0.135,,,,0.5013118437207348,0.06490019999999999,0.41308419999999996
5440,0.0,0.0,0.6349,0.0,0.1995,0.1656,,,,0.422424356492325,0.037398200000000006,0.1455872
5441,0.0,0.0,0.315,0.0,0.685,0.0,,,,0.4132653205950273,0.03441,0.1366
5442,0.188,0.0284,0.118,0.2519,0.2179,0.1958,,,,0.5515278626340575,0.04646405,0.3004908
5443,0.0,0.0,0.3066,0.2003,0.3576,0.1355,,,,0.4918007664410439,0.03257215,0.1655961
5444,0.0,0.9821,0.0,0.0,0.0,0.0179,,,,1.900224756784319,0.0396599,0.7383829
5445,0.0,0.218,0.2562,0.0,0.0,0.5258,,,,0.5087417035477058,0.031034600000000002,0.2586226
5446,0.235,0.2296,0.2076,0.0065,0.0501,0.2712,,,,0.5298758840024173,0.053895349999999995,0.41795899999999997
5447,0.0,0.0,0.0,0.5036,0.0,0.4964,,,,0.6186876896082153,0.0242734,0.19416600000000003
5448,0.2639,0.0,0.0,0.1757,0.0,0.5604,,,,0.5518995874646021,0.04826815000000001,0.3047756
5449,0.0,0.1134,0.1918,0.0,0.4377,0.2572,,,,0.4527975461652448,0.0315074,0.1967572
5450,0.8136,0.0,0.0,0.1864,0.0,0.0,,,,0.7228932135582651,0.102758,0.6635104
5451,0.2307,0.0,0.0,0.1722,0.2385,0.3586,,,,0.5235074003915937,0.04710509999999999,0.28806679999999996
5452,0.2437,0.4084,0.0,0.0,0.3055,0.0424,,,,0.5534407038238428,0.055635399999999995,0.5312394
5453,0.0,0.0,0.0,0.3511,0.0,0.6489,,,,0.5731474282179129,0.02328215,0.1659535
5454,0.1305,0.0,0.0,0.6492,0.2203,0.0,,,,0.7000575895741548,0.040122,0.31086339999999996
5455,0.2596,0.0,0.0914,0.649,0.0,0.0,,,,0.8043643948890498,0.0530211,0.39530360000000003
5456,0.3051,0.0527,0.2443,0.2255,0.1723,0.0,,,,0.5733825826410793,0.060839449999999996,0.39427339999999994
5457,0.056,0.0,0.2902,0.2624,0.0842,0.3072,,,,0.5445099034458452,0.035682000000000005,0.20610720000000002
5458,0.4311,0.2226,0.0676,0.0476,0.1115,0.1195,,,,0.5819835264856744,0.0707739,0.5408705
5459,0.0,0.0,0.0,0.585,0.0,0.415,,,,0.6472746423656834,0.024802499999999998,0.209225
5460,0.0,0.3558,0.2698,0.0,0.0,0.3744,,,,0.535687779063464,0.0339656,0.3489116
5461,0.0178,0.3102,0.2181,0.3889,0.0,0.065,,,,0.7489919072863527,0.03620015,0.3995588
5462,0.0975,0.0,0.0,0.0,0.1761,0.7264,,,,0.4812715297763702,0.0322374,0.1683278
5463,0.0,0.0,0.0,0.0573,0.0,0.9427,,,,0.505034981543731,0.02137245,0.1116005
5464,0.2571,0.1545,0.2647,0.0,0.1314,0.1923,,,,0.4927770950538423,0.05665909999999999,0.38782669999999997
5465,0.3871,0.0649,0.1892,0.0025,0.3144,0.0419,,,,0.46046262101633617,0.06775344999999999,0.4139613
5466,0.1126,0.1239,0.1631,0.1946,0.2258,0.1799,,,,0.5425008346206286,0.041547799999999996,0.3059481
5467,0.1995,0.0182,0.3557,0.1182,0.1754,0.133,,,,0.4953230129273089,0.051624300000000005,0.2905976
5468,0.0,0.0853,0.0,0.1989,0.7159,0.0,,,,0.4915756207361566,0.03035875,0.209632
5469,0.4295,0.0,0.0875,0.483,0.0,0.0,,,,0.7835851020232012,0.0686725,0.474613
5470,0.0458,0.0,0.2436,0.0887,0.3579,0.2639,,,,0.4679816888233309,0.03493255000000001,0.1707021
5471,0.0,0.0235,0.2996,0.0,0.6045,0.0723,,,,0.4227773186932876,0.0337757,0.1490197
5472,0.6729,0.0,0.0,0.0,0.3271,0.0,,,,0.4702554647064879,0.090561,0.5452354
5473,0.488,0.2764,0.0,0.0,0.0,0.2357,,,,0.6152347895044064,0.0745657,0.5971057
5474,0.1019,0.0797,0.198,0.0628,0.2899,0.2677,,,,0.4813556357506297,0.0401737,0.2496181
5475,0.0,0.2302,0.2811,0.3859,0.1029,0.0,,,,0.6770982297641269,0.03527565,0.3418774
5476,0.2225,0.2169,0.0131,0.1795,0.1689,0.199,,,,0.590138237744515,0.05013465000000001,0.424078
5477,0.2984,0.286,0.1526,0.0494,0.0522,0.1613,,,,0.5909815278348748,0.0602742,0.5002189
5478,0.0,0.5273,0.0,0.4727,0.0,0.0,,,,1.0228682060658707,0.03409125,0.5306672
5479,0.2612,0.0749,0.1401,0.2083,0.0381,0.2774,,,,0.5810158833025246,0.05320105,0.367367
5480,0.132,0.035,0.1706,0.3768,0.2635,0.0221,,,,0.5914467814472585,0.0434775,0.29589930000000003
5481,0.0,0.0,0.0,0.0,0.3884,0.6116,,,,0.4638384879107857,0.0244956,0.10993320000000001
5482,0.1823,0.0795,0.113,0.3287,0.2468,0.0497,,,,0.5964054734460407,0.04751495,0.3445131
5483,0.0,0.5234,0.0,0.4766,0.0,0.0,,,,1.0206212318140568,0.0340425,0.5288575999999999
5484,0.0067,0.2567,0.1905,0.2038,0.0,0.3422,,,,0.5946510652275467,0.0322447,0.32164099999999995
5485,0.0,0.2206,0.0799,0.3603,0.2772,0.062,,,,0.6178713134845011,0.031865849999999994,0.32223419999999997
5486,0.1422,0.2288,0.1739,0.0107,0.314,0.1304,,,,0.4853238194754784,0.04632024999999999,0.36193619999999993
5487,0.0,0.0,0.2419,0.0,0.1098,0.6483,,,,0.47212062306958424,0.027551900000000004,0.1187651
5488,0.0,0.0,0.0934,0.0,0.0,0.9066,,,,0.49051680199889075,0.0231482,0.10688419999999998
5489,0.0538,0.2861,0.2425,0.0279,0.105,0.2847,,,,0.521346844879772,0.03846595,0.34444910000000006
5490,0.0,0.0,0.123,0.0,0.1208,0.7562,,,,0.4780349907884869,0.024916200000000003,0.1115274
5491,0.2001,0.1614,0.0,0.0,0.6385,0.0,,,,0.4554827797140332,0.049623,0.35029899999999997
5492,0.3864,0.1857,0.3235,0.014,0.0689,0.0216,,,,0.5364464436654909,0.07093559999999999,0.4968581999999999
5493,0.0705,0.3483,0.2251,0.1942,0.1619,0.0,,,,0.632943546666556,0.0424939,0.42663319999999993
5494,0.3012,0.0656,0.4444,0.0,0.1889,0.0,,,,0.442319368770224,0.0639886,0.37140520000000005
5495,0.0,0.1235,0.0,0.3716,0.287,0.2178,,,,0.5858061547752135,0.0283428,0.25648839999999995
5496,0.2901,0.0,0.0,0.4651,0.0,0.2448,,,,0.6755401425465951,0.05274305,0.37531839999999994
5497,0.201,0.258,0.0135,0.1089,0.3015,0.1171,,,,0.5495553639582247,0.04953285,0.42682250000000005
5498,0.0,0.2004,0.0,0.0,0.2532,0.5464,,,,0.4918604806234196,0.0270864,0.23688319999999996
5499,0.0,0.0,0.0,0.0,0.1838,0.8162,,,,0.4791533328107668,0.022654200000000003,0.10522739999999998
5500,0.1831,0.2578,0.0,0.3304,0.0,0.2287,,,,0.703190400333374,0.0461727,0.44826809999999995
5501,0.5795,0.4205,0.0,0.0,0.0,0.0,,,,1.06663604194889,0.08636,0.75
5502,0.1929,0.0991,0.294,0.0,0.1186,0.2955,,,,0.4802905758415273,0.049811499999999995,0.3117679
5503,0.1264,0.1112,0.0274,0.3326,0.0966,0.3058,,,,0.608584392216653,0.03928790000000001,0.3206814
5504,0.0938,0.151,0.0,0.0,0.7552,0.0,,,,0.4452826387099128,0.039952,0.2772448
5505,0.0,0.6654,0.005,0.1449,0.1846,0.0,,,,0.7871787764640246,0.036358749999999995,0.5642018
5506,0.2054,0.17,0.1093,0.1542,0.0759,0.2853,,,,0.5722182756949852,0.048766,0.38180329999999996
5507,0.1525,0.2728,0.2107,0.1251,0.0,0.2389,,,,0.5991465687860276,0.04693995,0.41343729999999995
5508,0.0,0.3198,0.0,0.1488,0.1244,0.407,,,,0.5721337640397484,0.029162999999999998,0.3389394
5509,0.0,0.0,0.0,0.3298,0.6702,0.0,,,,0.5174135536227034,0.029175500000000004,0.17742760000000002
5510,0.3578,0.3072,0.1346,0.0,0.1339,0.0664,,,,0.5676295129944924,0.0665578,0.5441343999999999
5511,0.2712,0.0,0.1457,0.3395,0.0,0.2436,,,,0.6206344741366283,0.05340665000000001,0.3489954
5512,0.0,0.0,0.0,0.9096,0.0,0.0904,,,,0.800231954410706,0.026912399999999996,0.26927599999999996
5513,0.2776,0.0076,0.2455,0.2699,0.1398,0.0595,,,,0.5775377322808477,0.057283749999999994,0.35469809999999996
5514,0.0,0.2339,0.0,0.6971,0.0,0.069,,,,0.8463590436715072,0.029975250000000005,0.38176460000000007
5515,0.0,0.0,0.3646,0.0,0.6354,0.0,,,,0.4116113944115535,0.0351044,0.13858399999999998
5516,0.2338,0.0,0.2583,0.0,0.2709,0.237,,,,0.4526854533128387,0.05252520000000001,0.2752398
5517,0.1249,0.0,0.4715,0.4036,0.0,0.0,,,,0.6366164805215883,0.04683300000000001,0.2864306
5518,0.487,0.0,0.0,0.513,0.0,0.0,,,,0.8251670436578061,0.0725475,0.511968
5519,0.1834,0.1878,0.2663,0.1582,0.2043,0.0,,,,0.5575589237184717,0.051716700000000004,0.3926516
5520,0.1938,0.2309,0.1077,0.1938,0.0729,0.2008,,,,0.6140656483923671,0.04896410000000001,0.42093500000000006
5521,0.0442,0.0,0.3091,0.2527,0.2823,0.1118,,,,0.5178660459907287,0.03667045,0.2024116
5522,0.2833,0.0,0.3033,0.1647,0.0,0.2487,,,,0.5474962736887434,0.057093149999999995,0.33443910000000004
5523,0.0,0.7048,0.0,0.0,0.0,0.2952,,,,0.6876181885653649,0.0343912,0.5584152
5524,0.1487,0.2266,0.0237,0.2844,0.2226,0.094,,,,0.624895694568115,0.0444238,0.4037966
5525,0.0,0.0,0.0,0.0,0.8748,0.1252,,,,0.42967433030774227,0.028873199999999998,0.1211204
5526,0.0,0.2204,0.2413,0.2549,0.2834,0.0,,,,0.571287640114431,0.03494495,0.31291620000000003
5527,0.1184,0.0,0.0,0.2334,0.6481,0.0,,,,0.4994057231053703,0.0400695,0.23591680000000004
5528,0.9154,0.0,0.0846,0.0,0.0,0.0,,,,0.5197938273783775,0.1135704,0.7004244
5529,0.2425,0.1379,0.1889,0.1025,0.2093,0.1188,,,,0.5252396003975082,0.05452015000000001,0.3835466
5530,0.0,0.0,0.0,0.0,0.5519,0.4481,,,,0.45134706573743255,0.0259671,0.1136937
5531,0.0,0.0619,0.2516,0.1308,0.5557,0.0,,,,0.4656870945965299,0.0338144,0.194003
5532,0.0,0.6477,0.0,0.0,0.0,0.3523,,,,0.645665301449022,0.033306300000000004,0.5213573
5533,0.1283,0.0807,0.0569,0.5355,0.0,0.1987,,,,0.7060434514557575,0.04002655,0.33930330000000003
5534,0.0,0.2738,0.5161,0.0261,0.1841,0.0,,,,0.473087713017899,0.03990115,0.3202834
5535,0.0,0.6862,0.3138,0.0,0.0,0.0,,,,0.8425791515358515,0.0412552,0.5661132000000001
5536,0.0,0.2796,0.0194,0.1327,0.5683,0.0,,,,0.5132017643645871,0.032735850000000004,0.32130300000000006
5537,0.6958,0.0,0.0,0.2457,0.0,0.0585,,,,0.7120468740008139,0.09148124999999999,0.5980287
5538,0.1684,0.0835,0.3344,0.0408,0.021,0.3518,,,,0.5026170619957838,0.0474014,0.2935712
5539,0.3313,0.0,0.3258,0.0,0.3428,0.0,,,,0.43014914973222773,0.0643752,0.3444134
5540,0.3595,0.3738,0.0,0.2667,0.0,0.0,,,,0.9791413277042256,0.06542625,0.6262512
5541,0.348,0.0,0.0,0.3273,0.3248,0.0,,,,0.5901680367919891,0.06050475,0.39488300000000004
5542,0.3307,0.1802,0.0,0.2956,0.0,0.1935,,,,0.6978984001422931,0.05908449999999999,0.4872601
5543,0.0101,0.1754,0.2834,0.0,0.1528,0.3783,,,,0.48161122848936516,0.0332259,0.2427581
5544,0.0,0.1909,0.8091,0.0,0.0,0.0,,,,0.43340082195837254,0.0432364,0.2758674
5545,0.2579,0.151,0.0,0.4009,0.1902,0.0,,,,0.6993268595345872,0.05371875,0.4449172
5546,0.2761,0.5255,0.0,0.0,0.1984,0.0,,,,0.680407717761201,0.060104000000000005,0.6258016
5547,0.0,0.0,0.5263,0.4737,0.0,0.0,,,,0.6392599911793905,0.036183950000000006,0.2217914
5548,0.2185,0.1997,0.1833,0.1859,0.1735,0.0391,,,,0.5916214861780532,0.05341155,0.42234170000000004
5549,0.1547,0.4988,0.0,0.0,0.3465,0.0,,,,0.566938763345262,0.048910999999999996,0.533091
5550,0.0666,0.2007,0.1951,0.0,0.2812,0.2564,,,,0.47748013865950484,0.0384248,0.29323659999999996
5551,0.0,0.0,0.4952,0.3119,0.0,0.1928,,,,0.5625668607436136,0.03441485,0.189889
5552,0.23,0.1738,0.2008,0.0808,0.1156,0.199,,,,0.5375296306829093,0.053256200000000004,0.39332339999999993
5553,0.0158,0.169,0.0,0.4644,0.1405,0.2104,,,,0.6552576148712904,0.0300604,0.3100908
5554,0.0,0.0,0.228,0.0,0.3949,0.377,,,,0.4467539932732485,0.029796,0.1244366
5555,0.1071,0.2245,0.0158,0.3772,0.0695,0.206,,,,0.6755047477063223,0.0393112,0.3885944
5556,0.6549,0.1623,0.0,0.1828,0.0,0.0,,,,0.8358884399390532,0.09010699999999999,0.6651808
5557,0.2151,0.0,0.0,0.303,0.3302,0.1518,,,,0.556331019750362,0.047238300000000004,0.3042596
5558,0.0,0.0,0.0,0.2202,0.1385,0.6412,,,,0.528920850324273,0.023675699999999997,0.14491240000000002
5559,0.453,0.1072,0.0,0.0,0.4397,0.0,,,,0.47209785185237707,0.071839,0.4746728
5560,0.0,0.5587,0.0,0.0,0.4413,0.0,,,,0.5427249974410389,0.035587,0.47374619999999995
5561,0.0,0.2854,0.3161,0.0,0.2018,0.1967,,,,0.4863296334531987,0.0355091,0.3107803
5562,0.0,0.0,0.2532,0.0,0.0,0.7468,,,,0.4831099375562595,0.0268236,0.11695159999999999
5563,0.3512,0.3182,0.0632,0.1602,0.0,0.1073,,,,0.737168251392423,0.0643116,0.5690693
5564,0.0108,0.0071,0.2037,0.4592,0.1086,0.2107,,,,0.6073586343534596,0.0308535,0.2129101
